appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
428080,0,Racket: Nx,One Hamsa,One Hamsa,,467.0,18.0,0,"20,000 .. 50,000",133.0,0.0,133.0,0.0,1999.0,1999.0,0.0,0.0
512430,0,Make America Great Again,e-Solution,e-Solution,,26.0,38.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
528270,0,NEON Ultra,Pixelbark Games,Pixelbark Games,,31.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
525370,0,Gobernators (Parodia política peruana),"Elcaelum, CGA Studio",Elcaelum,,61.0,18.0,0,"20,000 .. 50,000",12500.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0
436850,0,Stellar Stars,WhiteSponge,WhiteSponge,,3.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
457890,0,TumbleSeed,"Benedict Fritz, Greg Wohlwend, Joel Corelitz, David Laskey, Jenna Blazevich",aeiowu,,163.0,50.0,0,"20,000 .. 50,000",132.0,0.0,173.0,0.0,1499.0,1499.0,0.0,0.0
562490,0,EvilMorph,ClickGames,ClickGames,,72.0,13.0,0,"20,000 .. 50,000",211.0,0.0,211.0,0.0,149.0,299.0,50.0,2.0
577700,1,THE VIDEOKID,PixelTrip Studios,PixelTrip Studios,,81.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
595550,1,Mastema: Out of Hell,Oscar Celestini,Forever Entertainment S. A.,,74.0,44.0,0,"20,000 .. 50,000",11.0,0.0,11.0,0.0,54.0,499.0,89.0,1.0
577280,0,SCALPERS: Turtle & the Moonshine Gang,A Sweet Studio,A Sweet Studio,,28.0,11.0,0,"20,000 .. 50,000",272.0,0.0,272.0,0.0,999.0,999.0,0.0,0.0
598440,2,Roots of Insanity,Crania Games,Crania Games,,284.0,125.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,104.0,699.0,85.0,2.0
621050,4,Crazy Veggies,SOCO Games,Forever Entertainment S. A.,,24.0,28.0,0,"20,000 .. 50,000",134.0,54.0,134.0,54.0,51.0,199.0,74.0,0.0
554710,0,Spell Cast,Lance Games,Lance Games,,25.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,3.0
603330,0,Blasted Road Terror,Tryzna83,Tryzna83,,76.0,11.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,899.0,899.0,0.0,0.0
666820,3,Skirmish Line,The Snarktopus,The Snarktopus,,292.0,33.0,0,"20,000 .. 50,000",28556.0,0.0,28677.0,0.0,999.0,999.0,0.0,3.0
724490,0,Protocol,Fair Games Studio,Sad Horse studio,,184.0,71.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,1.0
720150,0,Shikhondo(食魂徒) - Soul Eater,DeerFarm,DeerFarm,,165.0,34.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
603060,1,Tarim: Guardians,Dosane Games,Akim Games,,54.0,16.0,0,"20,000 .. 50,000",227.0,42.0,272.0,42.0,99.0,99.0,0.0,24.0
718500,0,Derpy Dinos,Derpy Dinos,Derpy Dinos,,49.0,14.0,0,"20,000 .. 50,000",7880.0,0.0,7880.0,0.0,0.0,0.0,0.0,0.0
712770,0,Just A Dream,The Hyper Carries!,The Hyper Carries!,,52.0,13.0,0,"20,000 .. 50,000",2367.0,0.0,2367.0,0.0,0.0,0.0,0.0,0.0
712080,0,7 Bones and 7 Stones - The Ritual,RunAroundGames,RunAroundGames,,32.0,28.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739260,0,Golden Hornet,Hijong Park,PsychoFlux Entertainment,,154.0,11.0,0,"20,000 .. 50,000",2231.0,0.0,2231.0,0.0,0.0,0.0,0.0,1.0
695970,0,Treadnauts,Topstitch Games,Topstitch Games,,155.0,20.0,0,"20,000 .. 50,000",131.0,127.0,156.0,127.0,1499.0,1499.0,0.0,0.0
758470,0,Africa Hunting,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,29.0,38.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
730870,24,Burger Shop 2,GoBit Games,GoBit Games,,216.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,23.0
427680,0,Zwei: The Arges Adventure,Nihon Falcom,"XSEED Games, Marvelous USA, Inc.",,278.0,55.0,0,"20,000 .. 50,000",198.0,0.0,297.0,0.0,1499.0,1499.0,0.0,2.0
747540,0,AcChen - Tile matching the Arcade way,Stefan Preuss,Stefan Preuss,,6.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
757630,0,Big Day,Sonic Shield,Zodiac Interactive,,83.0,59.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
769200,0,Click&Fight,Bug-meister production,Bug-meister production,,15.0,28.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
781800,0,Walhall,"TheDreik, Xeneder",Phoenix Reborn Games,,21.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
790450,0,ANYKEY,Yali Izzo,Yali Izzo,,56.0,13.0,0,"20,000 .. 50,000",4896.0,0.0,4896.0,0.0,0.0,0.0,0.0,0.0
503780,0,Ice Caves of Europa,Io Normal,Io Normal,,9.0,8.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836260,0,Call of Bitcoin,peevasseeq games,peevasseeq games,,44.0,25.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
808080,1,Ultimate Racing 2D,Applimazing,Applimazing,,391.0,46.0,0,"20,000 .. 50,000",252.0,0.0,252.0,0.0,499.0,499.0,0.0,4.0
516130,0,Runner3,Choice Provisions,Choice Provisions,,188.0,59.0,0,"20,000 .. 50,000",189.0,0.0,189.0,0.0,1999.0,1999.0,0.0,0.0
865980,0,BOSSGARD,Sand Sailor Studio,Sand Sailor Studio,,148.0,109.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
817230,0,Acid Spy,Acid Spy Games,Acid Spy Games,,132.0,15.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
739810,0,Odd Island,MACKINN7,MACKINN7,,37.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838330,0,Warlords Awakening,PLAYWITH Inc.,PLAYWITH Interactive Inc.,,393.0,156.0,0,"20,000 .. 50,000",300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
874770,0,Goinund,weird bloom,weird bloom,,19.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
868100,0,小游戏世界(中国版),Allosaurus,Allosaurus,,17.0,27.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896670,0,Ritual on the Eve 前夜祭,阿道,0Cube,,54.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
896460,1,Lucah: Born of a Dream,melessthanthree,Syndicate Atomic LLC.,,352.0,17.0,0,"20,000 .. 50,000",195.0,0.0,374.0,0.0,1499.0,1499.0,0.0,1.0
906680,0,Zombie Flick | 僵尸快打,Bloody,Bloody,,29.0,32.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,399.0,50.0,0.0
936490,2,Counter Terrorist Agency,Play2Chill,"Games Operators, PlayWay S.A.",,216.0,223.0,0,"20,000 .. 50,000",155.0,0.0,155.0,0.0,399.0,1999.0,80.0,1.0
967210,0,Spark Five,Spark5,Spark5,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
976900,4,Lumberhill,"2BIGo, ARP Games",All in! Games,,120.0,25.0,0,"20,000 .. 50,000",76.0,0.0,76.0,0.0,674.0,1499.0,55.0,0.0
999760,0,Mobile Wars X,NAPE GAMES,NAPE GAMES,,20.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688770,0,TETRUX: Online,Visigames,Visigames,,92.0,12.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,1.0
996170,0,Mage VR -Mini Version-,Baptiste Degryse,DBloke SPRL,,1.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787850,2,Heroine Anthem Zero 2 : Scalescars Oath,WindThunder Studio,Skywalker HK,,434.0,82.0,0,"20,000 .. 50,000",596.0,0.0,596.0,0.0,1599.0,1999.0,20.0,6.0
1009230,0,live Mince,GBD,GBD,,0.0,7.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,1.0
1037960,0,Grand Dude Simulator,Kiddy,Kiddy,,84.0,63.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1022780,0,Animal Fight Club,Marco Amadei,Corvostudio di Amadei Marco,,221.0,48.0,0,"20,000 .. 50,000",177.0,0.0,213.0,0.0,399.0,399.0,0.0,3.0
799350,0,Mirador,Sauropod Studio,Sauropod Studio,,99.0,90.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047090,0,Catching,Team Zandarkan,Team Zandarkan,,29.0,16.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865940,1,SNK 40th ANNIVERSARY COLLECTION,Digital Eclipse,SNK CORPORATION,,142.0,33.0,0,"20,000 .. 50,000",16.0,0.0,16.0,0.0,2999.0,2999.0,0.0,0.0
801750,2,Hot Shot Burn,Artifex Mundi,Artifex Mundi,,163.0,15.0,0,"20,000 .. 50,000",54.0,0.0,54.0,0.0,1499.0,1499.0,0.0,0.0
1128100,0,ZeroZone2020,"HaDe Games, StarSystemStudios",HaDe Games,,110.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1020540,1,CONTRA: ROGUE CORPS,Konami Digital Entertainment,Konami Digital Entertainment,,75.0,110.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,3999.0,3999.0,0.0,2.0
1165820,0,Super Rebellion,Colossus Game Studio,Colossus Game Studio,,12.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1149710,0,Tesla Force,10tons Ltd,10tons Ltd,,143.0,38.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1699.0,1699.0,0.0,1.0
708590,0,Battle Master,"Mirrorsoft, PSS",MIRROR Soft,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,0.0
1189060,0,The Floor Is Still Really Cheap Lava,Congo Jungle Games,Congo Jungle Games,,174.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741140,8,Baldr Sky,GIGA,Sekai Project,,900.0,35.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,4999.0,4999.0,0.0,7.0
1208470,0,Foxfall,Pixel Harmony Studio,Pixel Harmony Studio,,1.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
843180,0,Clan O'Conall and the Crown of the Stag,HitGrab,HitGrab,,102.0,5.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
1070350,0,Captain Hannon - The Belanzano,Paul Cooper,Dream Games Studio,,5.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
1121710,3,Total Lockdown,Panzar Studio,OVALIS INVESTMENTS LIMITED,,609.0,183.0,0,"20,000 .. 50,000",1957.0,0.0,2920.0,0.0,599.0,599.0,0.0,5.0
1222050,0,Touhou Mechanical Scrollery | 幻想討幻経,巫女さん作法,Phoenixx Inc.,,145.0,128.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,1999.0,50.0,1.0
1077210,0,C.H.A.S.E.D.,RoseHoodGames,RoseHoodGames,,21.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
1269300,13,This Means Warp,Outlier,Jagex Ltd,,203.0,29.0,0,"20,000 .. 50,000",94.0,0.0,94.0,0.0,1999.0,1999.0,0.0,8.0
1290920,0,Roll Control,Andrew Simon Thomas LLC,Andrew Simon Thomas LLC,,5.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1299660,0,WiP,Hinawajin,Hinawajin,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1306840,0,Ancient World War,LoveGame,KokoGame,,10.0,8.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267170,0,Carestia,River Stone Games,River Stone Games,,13.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,149.0,499.0,70.0,0.0
1305610,0,Cosmodome,Smoothbrain Industries,Smoothbrain Industries,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335030,2,Ginkgo,Ginkgo,Ginkgo,,231.0,20.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1343330,0,Xendless,Nicolas Peichel,Nicolas Peichel,,0.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1370710,0,7n7,Igor Urbanik,Igor Urbanik,,5.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
952700,0,DEAD,George Hennen,People Eater Entertainment,,22.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293730,2,Broken Pieces,"Elseware Experience, Benoit Dereau, Mael Vignaux",Freedom Games,,148.0,35.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2499.0,2499.0,0.0,4.0
612240,0,Tank games Zoo War: Battle Royale online,Extreme Developers,Extreme Developers,,30.0,29.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378800,1,Squad 51 vs. the Flying Saucers,"Loomiarts, Fehorama Filmes","WhisperGames, Assemble Entertainment",,74.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,1.0
1380390,6,Dread X Collection 2,"DreadXP, David Szymanski, Torple Dook, Lovely Hellplace, Scythe Dev Team, Secret Cow Level, panstasz, Mahelyk, Daniel Mullins Games, Wither Studios, Akabaka, Vidas Salavejus, Wayward Preacher, John Szymanski, Bathysfear Labs",DreadXP,,350.0,13.0,0,"20,000 .. 50,000",326.0,0.0,326.0,0.0,999.0,999.0,0.0,7.0
1402460,0,BattleStick 2,Noldo,Noldo,,11.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404870,0,Couplinked,VOX Studios,VOX Studios,,9.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
1401080,0,Starmind,Fourhorn Games,Fourhorn Games,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414710,0,Arc Wizards 2,Nacks Soft,Nacks Soft,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1413010,0,Cube Gothic,Arkhouse Telegraph,Arkhouse Telegnosis,,18.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,339.0,399.0,15.0,0.0
1424520,1,Astria,Rémi Adriano,Rémi Adriano,,66.0,13.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
916210,0,Fabrication,Harry Gill,Harry Gill,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1437550,0,The Debug,Samer Khatib (Snowconesolid Productions),Samer Khatib (Snowconesolid Productions),,48.0,14.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439930,0,BROTHER WAKE UP,SVSdGAMEs,SVSdGAMEs,,6.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,499.0,80.0,0.0
1479210,0,Hustomten,Black Curtain Studio,Black Curtain Studio,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,169.0,199.0,15.0,0.0
1480600,0,Red Hands – 2-Player Game,Peaksel,Peaksel,,5.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,449.0,499.0,10.0,0.0
1478590,0,Enemy Remains,GameRealmMadness,GameRealmMadness,,15.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,59.0,599.0,90.0,0.0
1491770,0,KEEP OUT,Weaveractive,Weaveractive,,48.0,23.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,1999.0,70.0,0.0
1502260,0,Figment 2: Creed Valley - Prologue,Bedtime Digital Games,Bedtime Digital Games,,98.0,11.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519610,0,Assau!t,!CyberApex (SkagoGames),SkagoGames,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,199.0,50.0,0.0
958850,0,Let It Flow,DevAddict's Chat,DevAddict,,598.0,130.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442410,0,Pingers,Allen Games,Allen Games,,15.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1198590,0,Stonefly,Flight School Studio,Flight School Studio,,84.0,10.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,1.0
1552310,1,JANITOR BLEEDS,Korpus,Bonus Stage Publishing,,132.0,9.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,649.0,1299.0,50.0,1.0
1579000,0,Super Head Ball,Seth van Heijster,Seth van Heijster,,10.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1620540,30,Pixel Cup Soccer - Ultimate Edition,BATOVI Games Studio,BATOVI Games Studio,,187.0,27.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1699.0,1699.0,0.0,27.0
1670870,146,MADiSON,BLOODIOUS GAMES,BLOODIOUS GAMES,,1143.0,177.0,0,"20,000 .. 50,000",208.0,0.0,208.0,0.0,2799.0,3499.0,20.0,99.0
1605640,0,Empower,DespoDev,DespoDev,,2.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1799.0,1799.0,0.0,0.0
1585650,0,OrbWars,Neox Games,Neox Games,,12.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,749.0,999.0,25.0,0.0
1585050,0,Cliffhanger: Challenger of Tomorrow,Choice of Games,Choice of Games,,6.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1659710,0,Devileader,Hijong Park,PsychoFlux Entertainment,,5.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647430,0,Black Mansion,PICTOLOGI,PICTOLOGI,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,699.0,699.0,0.0,0.0
1737980,0,Galacticon,Radin Games,Flynn's Arcade,,40.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1724000,0,Time Lock VR 2,Whale Rock Games,Whale Rock Games,,64.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
877010,3,Beyond Contact,Playcorp Studios,Deep Silver,,241.0,90.0,0,"20,000 .. 50,000",921.0,0.0,921.0,0.0,1499.0,1499.0,0.0,2.0
1756160,5,Unsafe,OnSkull Games,OnSkull Games,,106.0,58.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,719.0,1199.0,40.0,3.0
1808900,0,GRAND CROSS: ReNOVATION,ES4 / Eternal Sphere 4,Henteko Doujin,,61.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,0.0
1842930,0,Mother Stone,Dead Bug,Dead Bug,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
1727020,0,爆战联盟,Corgi,Corgi,,4.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859800,0,The Hierophant,Nuclear Caveman Studios,Nuclear Caveman Studios,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1978890,0,Cartographer,False Games LLC,False Games LLC,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
1992940,0,Realm of Cubes,Realm of Cubes Creations,Realm of Cubes Creations,,5.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
2025440,0,Project:EagleBeak,QZQ Studio,QZQ Studio,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
2000190,0,SSS222: HyperSpace,HyperGamesDev,HyperLemonStudios,,0.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
1332660,0,Super Punch Patrol,Hörberg Productions,Hörberg Productions,,4.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
2166290,0,The Dead City,Seaborgium Entertainment, Seaborgium Entertainment,,14.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
2176540,0,Daemonum,"Aaron Wise, Vidas Salavejus","Trial By Fire Games, Vidas Salavejus",,0.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,449.0,499.0,10.0,0.0
32610,2,Delta Force Xtreme 2,NovaLogic,"NovaLogic, THQ Nordic",,104.0,72.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,1.0
41600,0,Earthworm Jim 3D,VIS Interactive,Interplay Inc.,,52.0,52.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
92200,1,Gundemonium Recollection,Platine Dispositif,Rockin' Android,,140.0,13.0,0,"20,000 .. 50,000",7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
96900,0,Slam Bolt Scrappers,Fire Hose Games,Fire Hose Games,,23.0,22.0,0,"20,000 .. 50,000",208.0,0.0,312.0,0.0,499.0,499.0,0.0,0.0
204760,0,Deep Black: Reloaded,Biart,Strategy First,,62.0,156.0,0,"20,000 .. 50,000",1.0,0.0,1.0,0.0,2999.0,2999.0,0.0,0.0
249610,0,Galactic Arms Race,Evolutionary Games,Evolutionary Games,,41.0,40.0,0,"20,000 .. 50,000",46.0,0.0,46.0,0.0,299.0,299.0,0.0,0.0
260650,0,Cold War,Mindware Studios,THQ Nordic,,159.0,79.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
279920,0,Infinity Runner,Wales Interactive,Wales Interactive,,86.0,39.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,139.0,699.0,80.0,0.0
282620,0,The Battle of Sol,"Bit Planet Games, LLC","Bit Planet Games, LLC",,55.0,38.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
285980,0,Kromaia,Kraken Empire,Kraken Empire,,81.0,27.0,0,"20,000 .. 50,000",235.0,0.0,235.0,0.0,1999.0,1999.0,0.0,0.0
286830,0,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,Targem Games,ESDigital Games,,58.0,148.0,0,"20,000 .. 50,000",164.0,0.0,222.0,0.0,499.0,499.0,0.0,1.0
292060,0,Titanfall - The Final Hours,Geoff Keighley,Geoff Keighley,,101.0,191.0,0,"20,000 .. 50,000",6.0,0.0,6.0,0.0,99.0,99.0,0.0,0.0
293720,0,Dark Raid,Vector Games,Vector Games,,30.0,107.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
293900,0,Pivvot,Fixpoint Productions Ltd.,Fixpoint Productions Ltd.,,209.0,23.0,0,"20,000 .. 50,000",157.0,0.0,157.0,0.0,499.0,499.0,0.0,0.0
303870,0,Blinding Dark,Games Hut,BulkyPix,,19.0,40.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
319280,1,Yatagarasu Attack on Cataclysm,Yatagarasu Dev Team,Nyu Media,,186.0,95.0,0,"20,000 .. 50,000",18.0,0.0,18.0,0.0,1499.0,1499.0,0.0,4.0
327150,1,Deadstone,Timeslip Softworks,Timeslip Softworks,,51.0,13.0,0,"20,000 .. 50,000",1292.0,0.0,1292.0,0.0,799.0,799.0,0.0,0.0
328470,0,Slave Zero,"Accolade, Inc.",Ziggurat,,156.0,28.0,0,"20,000 .. 50,000",60.0,0.0,66.0,0.0,699.0,699.0,0.0,0.0
357890,0,Vortex Attack: ボルテックスアタック,KaleidoGames,KaleidoGames,,79.0,15.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,1.0
327500,0,Zenzizenzic,bitHuffel,Adult Swim Games,,73.0,12.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
363460,0,Spermination,Phr00t's Software,Phr00t's Software,,367.0,61.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
358190,0,Blake Stone: Aliens of Gold,JAM Productions,Apogee Entertainment,,76.0,9.0,0,"20,000 .. 50,000",24.0,0.0,24.0,0.0,499.0,499.0,0.0,1.0
358380,0,Wacky Wheels,Beavis Soft,3D Realms (Apogee Software),,100.0,26.0,0,"20,000 .. 50,000",18.0,0.0,18.0,0.0,499.0,499.0,0.0,1.0
359280,0,Heroes of Loot,Orangepixel,Orangepixel,,56.0,26.0,0,"20,000 .. 50,000",195.0,0.0,195.0,0.0,499.0,499.0,0.0,0.0
370310,0,Tompi Jones,DreamsSoftGames,DreamsSoftGames,,36.0,69.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,79.0,399.0,80.0,0.0
370920,0,Cosmophony,Bento-Studio,Frogames,,86.0,15.0,0,"20,000 .. 50,000",90.0,0.0,90.0,0.0,499.0,499.0,0.0,0.0
366970,2,Mighty Switch Force! Hyper Drive Edition,WayForward,WayForward,,234.0,17.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
385230,0,Ninjahtic,Blaze Epic,Blaze Epic,,63.0,18.0,0,"20,000 .. 50,000",333.0,0.0,333.0,0.0,199.0,199.0,0.0,0.0
