appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1089090,156,ONE PIECE: PIRATE WARRIORS 4,Koei Tecmo,BANDAI NAMCO Entertainment,,10583,926,0,"500,000 .. 1,000,000",917,32,860,32,2249,8999,75,367
496240,48,Onward,Downpour Interactive,Downpour Interactive,,5877,2236,0,"500,000 .. 1,000,000",554,0,279,0,2499,2499,0,69
1120810,7,Eastern Exorcist,Wildfire Game（无锡野火数字科技有限公司）,bilibili,,5007,855,0,"500,000 .. 1,000,000",349,0,506,0,0,0,0,7
423710,0,Invasion: Brain Craving,New Reality Games,New Reality Games,,129,175,0,"500,000 .. 1,000,000",234,0,245,0,199,199,0,0
489940,4,BATTALION 1944,BULKHEAD,BULKHEAD,,9902,6691,0,"500,000 .. 1,000,000",641,30,268,30,0,0,0,15
654990,3,Dude Simulator,Kiddy,Kiddy,,1102,736,0,"500,000 .. 1,000,000",132,0,149,0,54,499,89,6
954740,54,Terminator: Resistance,Teyon,Reef Entertainment,,9671,792,0,"500,000 .. 1,000,000",569,8,834,8,3999,3999,0,84
293780,20,Crawl,Powerhoof,Powerhoof,,5866,321,0,"500,000 .. 1,000,000",249,0,135,0,1499,1499,0,28
326960,0,Killing Floor - Toy Master,"David Hensley, Alex Quick",Tripwire Interactive,,23,3,0,"500,000 .. 1,000,000",1,0,1,0,0,0,0,0
251950,14,WWII Online,Cornered Rat Software,"Playnet, Inc.",,1567,1714,0,"500,000 .. 1,000,000",86,0,32,0,0,0,0,13
905640,46,Combat Arms: Reloaded,"VALOFE, NEXON",VALOFE,,1457,1154,0,"500,000 .. 1,000,000",82,0,36,0,0,0,0,71
365300,1,Transmissions: Element 120,"Shokunin, Thomas M. Visser, Vincent Thiele",Self Published,,8778,522,0,"500,000 .. 1,000,000",55,0,50,0,0,0,0,4
631510,150,Devil May Cry HD Collection,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,5877,568,0,"500,000 .. 1,000,000",597,23,386,23,2999,2999,0,152
1282690,16,Crysis 3,Crytek,Electronic Arts,,4211,689,0,"500,000 .. 1,000,000",223,0,222,0,2999,2999,0,36
212200,409,Mabinogi,NEXON Korea Corp.,Nexon America Inc.,,2570,862,0,"500,000 .. 1,000,000",16052,14,1575,14,0,0,0,450
252850,3,Streamline,Proletariat Inc.,Proletariat Inc.,,1447,592,0,"500,000 .. 1,000,000",241,0,270,0,0,0,0,1
234670,41,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,,10937,1245,0,"500,000 .. 1,000,000",839,0,455,0,1999,1999,0,48
512470,23,The Pirate: Caribbean Hunt,Home Net Games,Home Net Games,,3238,735,0,"500,000 .. 1,000,000",135,0,26,0,0,0,0,39
1388770,46,Cruelty Squad,Consumer Softproducts,Consumer Softproducts,,8712,254,0,"500,000 .. 1,000,000",276,12,220,12,1999,1999,0,51
351640,2,Eternal Senia,Sanctum Games,Sanctum Games,,11451,283,0,"500,000 .. 1,000,000",185,0,127,0,0,0,0,4
626690,55,Sword Art Online: Fatal Bullet,DIMPS,BANDAI NAMCO Entertainment,,13901,3544,0,"500,000 .. 1,000,000",1130,0,557,0,3999,3999,0,111
593280,9,Cat Quest,The Gentlebros,PQube,,6313,318,0,"500,000 .. 1,000,000",2538,0,271,0,1299,1299,0,24
428550,7,Momodora: Reverie Under The Moonlight,Bombservice,PLAYISM,,9076,594,0,"500,000 .. 1,000,000",221,0,161,0,399,999,60,11
921590,18,DISSIDIA FINAL FANTASY NT Free Edition,"Square Enix, KOEI TECMO GAMES CO., LTD.",Square Enix,,1378,1801,0,"500,000 .. 1,000,000",71,0,44,0,0,0,0,11
13230,44,Unreal Tournament 2004: Editor's Choice Edition,"Epic Games, Inc.","Epic Games, Inc.",,3415,85,0,"500,000 .. 1,000,000",237,0,158,0,1499,1499,0,68
224920,0,Legacy of Kain: Soul Reaver,Crystal Dynamics,Square Enix,,1287,455,0,"500,000 .. 1,000,000",28,0,13,0,0,0,0,3
429660,232,Tales of Berseria,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,,14313,1210,0,"500,000 .. 1,000,000",1110,2099,476,2099,4999,4999,0,412
597170,226,Clone Drone in the Danger Zone,Doborog Games,Doborog Games,,19138,581,0,"500,000 .. 1,000,000",1130,19,1265,19,1199,1999,40,252
1104450,193,Bombergrounds: Battle Royale,Gigantic Duck Games,Gigantic Duck Games,,6418,779,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,237
1384160,1539,GUILTY GEAR -STRIVE-,Arc System Works,Arc System Works,,29721,2624,0,"500,000 .. 1,000,000",2397,254,1054,315,3999,3999,0,1836
339340,146,Resident Evil 0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,7081,1392,0,"500,000 .. 1,000,000",600,140,260,140,499,1999,75,168
427290,178,Vampyr,DONTNOD Entertainment,Focus Entertainment,,13354,4126,0,"500,000 .. 1,000,000",731,1013,509,1013,799,3999,80,160
438180,0,Super Mustache,Redro Games,Back To Basics Gaming,,444,165,0,"500,000 .. 1,000,000",240,0,213,0,199,199,0,1
6980,8,Thief: Deadly Shadows,Ion Storm,Square Enix,,1718,373,0,"500,000 .. 1,000,000",207,0,64,0,98,899,89,12
941460,40,Death Trash,Crafting Legends,Crafting Legends,,2545,107,0,"500,000 .. 1,000,000",228,0,252,0,1599,1999,20,35
200900,12,Cave Story+,"Nicalis, Inc., Studio Pixel","Nicalis, Inc.",,6404,446,0,"500,000 .. 1,000,000",335,0,157,0,1499,1499,0,10
282100,5,Fearless Fantasy,Enter Skies,tinyBuild,,792,259,0,"500,000 .. 1,000,000",194,0,89,0,174,699,75,8
529180,47,Dark and Light,Snail Games USA,Snail Games USA,,5970,5104,0,"500,000 .. 1,000,000",3571,0,1096,0,1799,1799,0,89
449680,3,SAMOLIOTIK,Volens Nolens Games,Volens Nolens Games,,2215,425,0,"500,000 .. 1,000,000",327,198,310,198,99,99,0,6
1097840,162,Gears 5,The Coalition,Xbox Game Studios,,13322,6129,0,"500,000 .. 1,000,000",792,0,537,0,3999,3999,0,254
345180,37,Victor Vran ARPG,Haemimont Games,"Haemimont Games, EuroVideo Medien",,5139,819,0,"500,000 .. 1,000,000",784,0,528,0,499,1999,75,62
352400,68,LEGO Jurassic World,TT Games Ltd,Warner Bros. Interactive Entertainment,,6018,586,0,"500,000 .. 1,000,000",1203,0,909,0,1999,1999,0,132
1238060,280,Dead Space 3,Visceral Games,Electronic Arts,,6360,1960,0,"500,000 .. 1,000,000",575,0,686,0,499,1999,75,205
732370,1,Juicy Realm,SpaceCan,XD,,2916,403,0,"500,000 .. 1,000,000",334,0,469,0,999,999,0,17
1036700,2,My Beautiful Paper Smile,Two Star Games,"V Publishing, Surefire.Games",,267,29,0,"500,000 .. 1,000,000",0,0,0,0,749,1499,50,1
1105670,793,The Last Spell,Ishtar Games,"The Arcade Crew, Gamera Games, Dangen Entertainment",,5314,486,0,"500,000 .. 1,000,000",1083,0,1121,0,1499,1999,25,972
523660,38,HYPERCHARGE: Unboxed,Digital Cybercherries,Digital Cybercherries,,2741,286,0,"500,000 .. 1,000,000",96,0,101,0,1999,1999,0,56
412880,4,Drift Streets Japan,JDM4iK Games,SA Industry,,2203,1217,0,"500,000 .. 1,000,000",277,0,335,0,499,499,0,5
471550,17,Nine Parchments,Frozenbyte,Frozenbyte,,2802,825,0,"500,000 .. 1,000,000",819,0,1113,0,1999,1999,0,43
443110,111,Armored Warfare,Obsidian Entertainment,META Publishing,,2381,1089,0,"500,000 .. 1,000,000",2284,0,1997,0,0,0,0,204
541300,82,Survive the Nights,a2z Interactive,a2z Interactive,,2185,1268,0,"500,000 .. 1,000,000",293,0,383,0,749,2499,70,71
16450,33,F.E.A.R. 2: Project Origin,Monolith,"Warner Bros. Games, Warner Bros. Interactive Entertainment",,5488,884,0,"500,000 .. 1,000,000",315,1,167,1,1499,1499,0,53
360170,30,How to Survive 2,Eko Software,505 Games,,7284,3175,0,"500,000 .. 1,000,000",584,0,245,0,299,1499,80,38
94400,4,Nidhogg,Messhof,Messhof,,6509,775,0,"500,000 .. 1,000,000",284,0,198,0,999,999,0,9
231160,0,The Swapper,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",Facepalm Games,,6581,374,0,"500,000 .. 1,000,000",183,0,160,0,1499,1499,0,5
973580,110,Sniper Ghost Warrior Contracts,Underdog Studio,CI Games,,7041,2532,0,"500,000 .. 1,000,000",492,0,202,0,2999,2999,0,258
1672970,450,Minecraft Dungeons,"Mojang Studios, ‪Double Eleven",Xbox Game Studios,,5302,502,0,"500,000 .. 1,000,000",1192,26,1426,26,1999,1999,0,465
285920,410,TerraTech,Payload Studios,Payload Studios,,16558,1720,0,"500,000 .. 1,000,000",3127,994,1254,994,2499,2499,0,542
329430,175,State of Decay: YOSE,Undead Labs,Xbox Game Studios,,8069,1920,0,"500,000 .. 1,000,000",649,109,371,109,499,1999,75,110
874240,20,MU Legend,VALOFE,VALOFE,,1803,1858,0,"500,000 .. 1,000,000",1577,0,289,0,0,0,0,27
257420,38,Serious Sam 4,Croteam,Devolver Digital,,10221,2091,0,"500,000 .. 1,000,000",659,0,728,0,1000,1000,0,101
1044200,17,Wasteland Survival,"Joyloft Co., Limited","Joyloft Co., Limited",,3210,2270,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,33
798420,14,Professional Fishing,4Fishing,Ultimate Games S.A.,,2220,704,0,"500,000 .. 1,000,000",298,0,38,0,0,0,0,85
298180,1,The Desolate Hope,Scott Cawthon,Scott Cawthon,,1115,106,0,"500,000 .. 1,000,000",209,0,86,0,0,0,0,2
422250,1,ShipLord,EGAMER,SA Industry,,358,300,0,"500,000 .. 1,000,000",285,0,265,0,109,1099,90,6
1262600,61,Need for Speed Rivals,Criterion Games,Electronic Arts,,3442,1166,0,"500,000 .. 1,000,000",480,24,547,24,499,1999,75,105
2300,49,DOOM II,id Software,id Software,,6266,336,0,"500,000 .. 1,000,000",151,11,111,11,199,499,60,59
418340,3,RWBY: Grimm Eclipse,Rooster Teeth Games,Rooster Teeth Games,,9331,2141,0,"500,000 .. 1,000,000",593,0,296,0,1999,1999,0,4
438020,2,AI: Rampage,Sekerin Productions,New Reality Games,,167,294,0,"500,000 .. 1,000,000",242,0,261,0,199,199,0,0
1475380,3,TheDawn,LIMITED,LIMITED,,7271,552,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,8
302590,2,Of Guards And Thieves,"Subvert Games, Polygon Moon","Subvert Games, Polygon Moon",,3627,623,0,"500,000 .. 1,000,000",154,0,67,0,0,0,0,11
1262540,164,Need for Speed,Ghost Games,Electronic Arts,,9257,3829,0,"500,000 .. 1,000,000",709,102,526,135,749,2999,75,336
398710,6,Timberman,Digital Melody,Forever Entertainment S. A.,,10222,684,0,"500,000 .. 1,000,000",240,0,136,0,99,99,0,17
616560,46,Ultimate Epic Battle Simulator,Brilliant Game Studios,Brilliant Game Studios,,8549,2758,0,"500,000 .. 1,000,000",169,32,35,32,1499,1499,0,52
729040,318,Borderlands Game of the Year Enhanced,"Gearbox Software, Blind Squirrel Games",2K,,14207,2286,0,"500,000 .. 1,000,000",667,0,238,0,2999,2999,0,442
63710,1,BIT.TRIP RUNNER,Gaijin Games,Gaijin Games,,3278,530,0,"500,000 .. 1,000,000",180,0,112,0,999,999,0,1
212390,2,Continent of the Ninth Seal,"VALOFE, Webzen",VALOFE,,977,379,0,"500,000 .. 1,000,000",83,0,29,0,0,0,0,0
410900,317,Forts,EarthWork Games,EarthWork Games,,12224,1150,0,"500,000 .. 1,000,000",819,84,401,129,1499,1499,0,524
234190,3,Receiver,Wolfire Games,Wolfire Games,,3227,804,0,"500,000 .. 1,000,000",109,16,31,16,499,499,0,3
265300,23,Lords Of The Fallen 2014,"CI Games, Deck 13",CI Games,,10865,7207,0,"500,000 .. 1,000,000",479,317,164,317,2999,2999,0,53
287920,12,Mortal Online,Star Vault AB,Star Vault AB,,1531,1401,0,"500,000 .. 1,000,000",180,0,139,0,0,0,0,20
519190,7,Next Day: Survival,SOFF Games,Last Level,,6367,3735,0,"500,000 .. 1,000,000",513,0,186,0,999,999,0,14
11610,18,Dragon Nest,Eyedentity Games Inc.,Eyedentity Games Inc.,,1632,601,0,"500,000 .. 1,000,000",14008,0,401,0,0,0,0,26
250760,130,Shovel Knight: Treasure Trove,Yacht Club Games,Yacht Club Games,,13870,545,0,"500,000 .. 1,000,000",1141,0,558,0,3999,3999,0,215
847370,55,Sunset Overdrive,"Insomniac Games, Blind Squirrel Games",Xbox Game Studios,,8275,904,0,"500,000 .. 1,000,000",414,0,240,0,999,1999,50,59
1041720,129,Kingdoms of Amalur: Re-Reckoning,"KAIKO, Big Huge Games, 38 Studios",THQ Nordic,,3644,1247,0,"500,000 .. 1,000,000",764,13,832,13,3999,3999,0,152
32390,4,STAR WARS Jedi Knight - Mysteries of the Sith,LucasArts,"LucasArts, Lucasfilm, Disney",,546,279,0,"500,000 .. 1,000,000",28,0,11,0,299,299,0,2
2820,40,X3: Terran Conflict,Egosoft,Egosoft,,2174,373,0,"500,000 .. 1,000,000",1000,0,105,0,1599,1599,0,90
546050,29,Puyo PuyoTetris,"Sonic Team, Bitbaboon",SEGA,,4213,818,0,"500,000 .. 1,000,000",2357,7,2244,7,1999,1999,0,57
859570,144,Secret Neighbor: Hello Neighbor Multiplayer,"Hologryph, Eerie Guest Studios",tinyBuild,,12776,1831,0,"500,000 .. 1,000,000",237,0,179,0,499,1999,75,277
1116960,10,UNDEFEATED,UNDEFEATED Games,Vantan Game Academy,,4883,615,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,23
1218740,89,Rakion Chaos Force,"Neosonyx Co., Ltd.","Neosonyx Co., Ltd.",,1884,1235,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,85
22490,216,Fallout: New Vegas,Obsidian Entertainment,Bethesda Softworks,100,46753,2153,95,"500,000 .. 1,000,000",3090,3791,1821,3797,999,999,0,799
45740,41,Dead Rising 2,Capcom Vancouver,Capcom,,4669,1327,0,"500,000 .. 1,000,000",567,29,249,29,1999,1999,0,57
342180,34,Arizona Sunshine,"Vertigo Games, Jaywalkers Interactive",Vertigo Games,,6427,1611,0,"500,000 .. 1,000,000",302,0,161,0,2999,2999,0,74
70300,21,VVVVVV,Terry Cavanagh,Terry Cavanagh,,8583,331,0,"500,000 .. 1,000,000",139,0,74,0,499,499,0,14
625340,67,XERA: Survival,Spotted Kiwi Interactive,Spotted Kiwi Interactive,,4619,2145,0,"500,000 .. 1,000,000",301,0,128,0,0,0,0,107
1149460,1243,ICARUS,RocketWerkz,RocketWerkz,,16538,8789,0,"500,000 .. 1,000,000",2689,1867,1341,1867,3499,3499,0,1643
391070,0,Stellar 2D,quad games,Back To Basics Gaming,,377,586,0,"500,000 .. 1,000,000",225,0,218,0,199,199,0,1
360940,2,The Mean Greens - Plastic Warfare,"Virtual Basement LLC, Code Headquarters LLC",Virtual Basement LLC,,8093,1801,0,"500,000 .. 1,000,000",152,0,66,0,999,999,0,6
2600,115,Vampire: The Masquerade - Bloodlines,Troika Games,Activision,,10809,586,0,"500,000 .. 1,000,000",437,0,152,0,999,1999,50,78
338180,0,Batla,[geim].pro,Abyss Lights Studio LLP,,1961,1171,0,"500,000 .. 1,000,000",176,0,38,0,0,0,0,0
1506630,0,Minicraft Shooter,Sweet Games,Sweet Games,,2,8,0,"500,000 .. 1,000,000",0,0,0,0,49,99,51,0
694280,179,Zombie Army 4: Dead War,Rebellion,Rebellion,,4126,781,0,"500,000 .. 1,000,000",733,0,682,0,1699,4999,66,136
315430,5,Polarity,Bluebutton Games,Bluebutton Games,,3779,953,0,"500,000 .. 1,000,000",888,0,133,0,1299,1299,0,0
1262240,86,Plants vs. Zombies: Battle for Neighborville,PopCap,Electronic Arts,,7249,2786,0,"500,000 .. 1,000,000",354,0,366,0,1399,3999,65,133
418530,569,Spelunky 2,"Mossmouth, BlitWorks",Mossmouth,,14460,1057,0,"500,000 .. 1,000,000",2324,145,1693,260,999,1999,50,643
670290,171,Real Pool 3D - Poolians,Poolians.com,ThankGame.com,,5874,1562,0,"500,000 .. 1,000,000",214,1,86,1,0,0,0,435
389460,0,Robot vs Birds Zombies,yfyx games,yfyx games,,35,81,0,"500,000 .. 1,000,000",413,0,499,0,99,99,0,0
774241,17,Warhammer: Chaosbane,Eko Software,Nacon,,2794,2256,0,"500,000 .. 1,000,000",495,0,510,0,2999,2999,0,37
44340,3,Operation Flashpoint: Red River,Codemasters Action Studio,Codemasters,,763,706,0,"500,000 .. 1,000,000",101,0,39,0,0,0,0,3
211600,25,Thief Gold,Looking Glass Studios,Square Enix,,2826,238,0,"500,000 .. 1,000,000",194,0,43,0,97,699,86,30
834530,277,Yakuza Kiwami,SEGA,SEGA,,13081,939,0,"500,000 .. 1,000,000",1580,341,1387,341,1999,1999,0,402
1966900,914,20 Minutes Till Dawn,flanne,"Erabit, flanne",,13080,1129,0,"500,000 .. 1,000,000",622,79,457,131,299,299,0,1428
247430,8,Hitman: Contracts,Io-Interactive A/S,Io-Interactive A/S,,1906,285,0,"500,000 .. 1,000,000",180,51,36,51,899,899,0,12
250420,0,8BitMMO,Archive Entertainment,Archive Entertainment,,2634,1797,0,"500,000 .. 1,000,000",160,0,35,0,0,0,0,1
1302240,506,Labyrinthine,Valko Game Studios,Valko Game Studios,,6911,984,0,"500,000 .. 1,000,000",286,368,284,368,699,999,30,369
1283220,0,Devolverland Expo,Flying Wild Hog,Devolver Digital,,5071,609,0,"500,000 .. 1,000,000",43,0,37,0,0,0,0,1
95400,4,ibb & obb,"Sparpweed, Codeglue",Sparpweed,,5195,495,0,"500,000 .. 1,000,000",218,0,114,0,1199,1199,0,27
307110,57,We Need To Go Deeper,Deli Interactive LLC,Deli Interactive LLC,,4347,652,0,"500,000 .. 1,000,000",482,0,389,0,1071,1599,33,45
1476720,0,Retro Run,Vander,lilleBror Media,,3,0,0,"500,000 .. 1,000,000",0,0,0,0,199,199,0,0
8000,20,Tomb Raider: Anniversary,Crystal Dynamics,Square Enix,,4255,917,0,"500,000 .. 1,000,000",367,0,88,0,899,899,0,35
42120,0,Lead and Gold: Gangs of the Wild West,Fatshark,Fatshark,,1551,605,0,"500,000 .. 1,000,000",89,0,88,0,999,999,0,0
398850,11,Epistory - Typing Chronicles,Fishing Cactus,"Fishing Cactus, PID Games",,5608,300,0,"500,000 .. 1,000,000",253,0,291,0,1499,1499,0,11
1674470,7,ELYON,"Bluehole Studio, Inc.",Kakao Games Europe B.V.,,2414,2037,0,"500,000 .. 1,000,000",915,0,499,0,0,0,0,16
360830,14,Yooka-Laylee,Playtonic Games,Team17 Digital Ltd,,3524,1115,0,"500,000 .. 1,000,000",529,96,174,96,3999,3999,0,13
307960,233,IL-2 Sturmovik: Battle of Stalingrad,1C Game Studios,1C Game Studios,,5663,1401,0,"500,000 .. 1,000,000",3046,286,3694,286,4999,4999,0,341
341940,17,Hatred,Destructive Creations,Destructive Creations,,10701,2589,0,"500,000 .. 1,000,000",299,140,165,236,599,599,0,37
222940,38,THE KING OF FIGHTERS XIII STEAM EDITION,SNK CORPORATION,SNK CORPORATION,,8024,846,0,"500,000 .. 1,000,000",610,0,325,0,1999,1999,0,99
6370,2,Bloodline Champions,Stunlock Studios,Stunlock Studios,,1408,243,0,"500,000 .. 1,000,000",1667,0,508,0,0,0,0,2
6840,3,Commandos 3: Destination Berlin,Pyro Studios,Kalypso Media Digital,,612,353,0,"500,000 .. 1,000,000",224,0,6,0,499,499,0,11
462770,16,Pyre,Supergiant Games,Supergiant Games,,7218,737,0,"500,000 .. 1,000,000",477,0,387,0,1999,1999,0,18
953490,379,CARRION,Phobia Game Studio,Devolver Digital,,16132,954,0,"500,000 .. 1,000,000",233,0,258,0,799,1999,60,319
1061090,76,Jump King,Nexile,Nexile,,8032,846,0,"500,000 .. 1,000,000",406,13,273,13,1299,1299,0,89
1552620,2,Expedition Agartha,Matrioshka Games,Wandering Wizard,,344,88,0,"500,000 .. 1,000,000",0,0,0,0,2499,2499,0,11
356310,3,METAL SLUG DEFENSE,SNK CORPORATION,SNK CORPORATION,,971,826,0,"500,000 .. 1,000,000",288,0,23,0,0,0,0,6
960990,107,Beyond: Two Souls,Quantic Dream,Quantic Dream,,12577,1591,0,"500,000 .. 1,000,000",647,90,619,90,999,1999,50,98
528230,247,SYNTHETIK: Legion Rising,Flow Fire Games,"Flow Fire Games, WhisperGames",,10394,601,0,"500,000 .. 1,000,000",916,271,383,349,499,1999,75,296
242880,6,"Sir, You Are Being Hunted",Big Robot Ltd,Big Robot Ltd,,2960,843,0,"500,000 .. 1,000,000",242,0,215,0,1999,1999,0,3
327890,12,I Am Bread,Bossa Studios,tinyBuild,,4363,1247,0,"500,000 .. 1,000,000",621,0,143,0,324,1299,75,11
511800,1,ONRAID,Pragmatix Ltd,Pragmatix Ltd,,1375,438,0,"500,000 .. 1,000,000",78,0,30,0,0,0,0,2
1504570,14,Cultivation Tales,Ac Games,Ac Games,,4962,8247,0,"500,000 .. 1,000,000",5358,0,6526,0,1999,1999,0,84
12150,13,Max Payne 2: The Fall of Max Payne,Remedy Entertainment,Rockstar Games,,6620,386,0,"500,000 .. 1,000,000",278,69,171,69,1499,1499,0,30
383580,1,Flesh Eaters,S.C. 16 BIT NIGHTS S.R.L.,S.C. 16 BIT NIGHTS S.R.L.,,953,380,0,"500,000 .. 1,000,000",214,0,215,0,199,199,0,1
1238040,163,Dragon Age II: Ultimate Edition,BioWare,Electronic Arts,,2409,539,0,"500,000 .. 1,000,000",1079,10,1611,10,2999,2999,0,182
268750,12,Magicite,SmashGames,SmashGames,,6351,1094,0,"500,000 .. 1,000,000",1091,0,768,0,999,999,0,18
544750,209,SOULCALIBUR VI,"BANDAI NAMCO Studios Inc., Dimps Corporation",BANDAI NAMCO Entertainment,,8909,1968,0,"500,000 .. 1,000,000",1598,0,816,0,5999,5999,0,219
214770,3,Guacamelee! Gold Edition,DrinkBox Studios,DrinkBox Studios,,5365,388,0,"500,000 .. 1,000,000",423,0,322,0,1499,1499,0,6
1304400,0,The End of Dyeus,Curious Planet,Curious Planet,,73,5,0,"500,000 .. 1,000,000",251,0,251,0,1499,1499,0,2
732690,49,FIVE NIGHTS AT FREDDY'S: HELP WANTED,Steel Wool Studios,ScottGames,,8439,277,0,"500,000 .. 1,000,000",327,0,374,0,1499,2999,50,36
1089130,11,Quake II RTX,Lightspeed Studios™,NVIDIA,,3305,458,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,15
21000,81,LEGO Batman: The Videogame,Traveller's Tales,Warner Bros. Interactive Entertainment,,6341,833,0,"500,000 .. 1,000,000",491,687,175,687,1999,1999,0,101
317250,1,Airscape - The Fall of Gravity,Cross-Product,Senpai Studios,,2188,478,0,"500,000 .. 1,000,000",325,0,185,0,499,499,0,1
1056600,24,Home Sweet Home : Survive,"YGGDRAZIL GROUP PUBLIC CO.,LTD",Shift Now,,4542,3649,0,"500,000 .. 1,000,000",2138,0,3150,0,699,699,0,146
268130,32,Heat Signature,Suspicious Developments,Suspicious Developments,,6061,331,0,"500,000 .. 1,000,000",881,0,701,0,1499,1499,0,39
374280,162,Hired Ops,Absolut Soft LLC,HH-Games,,8161,4257,0,"500,000 .. 1,000,000",220,67,62,67,0,0,0,465
445220,609,Avorion,Boxelware,Boxelware,,9894,1035,0,"500,000 .. 1,000,000",4368,0,1405,0,2499,2499,0,780
219830,20,King Arthur's Gold,Transhuman Design,Transhuman Design,,4137,788,0,"500,000 .. 1,000,000",460,0,153,0,0,0,0,32
354140,12,Five Nights at Freddy's 3,Scott Cawthon,Scott Cawthon,,6783,821,0,"500,000 .. 1,000,000",197,0,137,0,799,799,0,10
94200,1,Jamestown,Final Form Games,Final Form Games,,2120,126,0,"500,000 .. 1,000,000",222,0,90,0,499,499,0,2
247020,16,"Cook, Serve, Delicious!",Vertigo Gaming Inc.,Vertigo Gaming Inc.,,4993,282,0,"500,000 .. 1,000,000",436,0,326,0,999,999,0,16
1106850,0,Totally Reliable Delivery Service Beta,We're Five Games,tinyBuild,,3204,505,0,"500,000 .. 1,000,000",47,0,11,0,0,0,0,0
1657630,777,Slime Rancher 2,Monomi Park,Monomi Park,,10868,569,0,"500,000 .. 1,000,000",440,168,330,252,2999,2999,0,1045
1211020,897,Wobbly Life,RubberBandGames,RubberBandGames,,9008,285,0,"500,000 .. 1,000,000",374,113,442,113,1399,1399,0,1970
987350,0,PlanetSide Arena,Daybreak Game Company,Daybreak Game Company,,869,1060,0,"500,000 .. 1,000,000",29,0,14,0,0,0,0,0
790710,89,World of Warplanes,Wargaming Group Limited,Wargaming Group Limited,,2399,807,0,"500,000 .. 1,000,000",9533,117,132,117,0,0,0,129
224960,17,Tomb Raider I,Core Design,Square Enix,,3376,584,0,"500,000 .. 1,000,000",127,0,13,0,699,699,0,16
252410,11,SteamWorld Dig,Image & Form Games,Image & Form Games,,5761,384,0,"500,000 .. 1,000,000",222,0,154,0,999,999,0,19
649190,0,Blast Zone! Tournament,Victory Lap Games,Victory Lap Games,,525,365,0,"500,000 .. 1,000,000",0,0,0,0,999,999,0,0
33229,0,Tom Clancy's Splinter Cell Conviction Deluxe Edition,Ubisoft Montreal,Ubisoft,,2426,957,0,"500,000 .. 1,000,000",0,0,0,0,1999,1999,0,0
548570,61,RAGE 2,"id Software, Avalanche Studios",Bethesda Softworks,,9127,5683,0,"500,000 .. 1,000,000",1219,0,1015,0,3999,3999,0,90
241560,19,The Crew,Ivory Tower in collaboration with Ubisoft Reflections,Ubisoft,,10450,4708,0,"500,000 .. 1,000,000",2002,0,1013,0,2999,2999,0,28
290300,30,Rebel Galaxy,Double Damage Games,Double Damage Games,,6403,1119,0,"500,000 .. 1,000,000",675,0,527,0,1999,1999,0,44
393080,83,Call of Duty: Modern Warfare Remastered,"Raven Software, Beenox",Activision,,4647,2541,0,"500,000 .. 1,000,000",1541,1525,442,2906,3999,3999,0,179
2290,3,Final DOOM,id Software,id Software,,1038,178,0,"500,000 .. 1,000,000",136,0,19,0,0,0,0,7
242680,128,Nuclear Throne,Vlambeer,Vlambeer,,15472,590,0,"500,000 .. 1,000,000",1398,5,398,5,1199,1199,0,140
3700,13,Sniper Elite,Rebellion,Rebellion,,2166,650,0,"500,000 .. 1,000,000",120,0,67,0,799,799,0,22
35130,9,Lara Croft and the Guardian of Light,Crystal Dynamics,Square Enix,,3701,345,0,"500,000 .. 1,000,000",233,88,162,88,999,999,0,10
234390,1,Teleglitch: Die More Edition,Test3 Projects,Paradox Interactive,,2352,411,0,"500,000 .. 1,000,000",125,0,75,0,1299,1299,0,3
261180,4,Lethal League,Team Reptile,Team Reptile,,5633,346,0,"500,000 .. 1,000,000",245,21,191,21,1399,1399,0,5
1017180,344,The Long Drive,Genesz,Genesz,,13251,1187,0,"500,000 .. 1,000,000",1006,70,567,134,1199,1199,0,484
91700,16,E.Y.E: Divine Cybermancy,Streum On Studio,Streum On Studio,,5950,1097,0,"500,000 .. 1,000,000",457,150,263,150,999,999,0,22
712100,288,A Total War Saga: THRONES OF BRITANNIA,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",,8434,3829,0,"500,000 .. 1,000,000",1074,35,1098,35,3999,3999,0,443
895870,110,Project Wingman,Sector D2,"Sector D2, Humble Games",,11033,668,0,"500,000 .. 1,000,000",821,91,912,91,2499,2499,0,118
